3.0,0.3,0.008506780490279198
4.0,0.3,0.007057029288262129
5.0,0.3,0.00634964881464839
6.0,0.3,0.005707095377147198
7.0,0.3,0.005137678701430559
8.0,0.3,0.004806377924978733
9.0,0.3,0.004586971830576658
10.0,0.3,0.004431248642504215
3.0,0.4,0.006507238373160362
4.0,0.4,0.0058010355569422245
5.0,0.4,0.005005819723010063
6.0,0.4,0.004523694049566984
7.0,0.4,0.004240854177623987
8.0,0.4,0.004104161635041237
9.0,0.4,0.004021067172288895
10.0,0.4,0.004019059706479311
3.0,0.5,0.005607414525002241
4.0,0.5,0.004825419746339321
5.0,0.5,0.004256523679941893
6.0,0.5,0.004022747743874788
7.0,0.5,0.003938316833227873
8.0,0.5,0.004143967293202877
9.0,0.5,0.004011619836091995
10.0,0.5,0.003924772143363953
3.0,0.6,0.005029550287872553
4.0,0.6,0.004211587365716696
5.0,0.6,0.003934244159609079
6.0,0.6,0.00412620697170496
7.0,0.6,0.0040030102245509624
8.0,0.6,0.00391762750223279
9.0,0.6,0.0039060625713318586
10.0,0.6,0.003921528346836567
3.0,0.7,0.004435387440025806
4.0,0.7,0.003942887764424086
5.0,0.7,0.004170197062194347
6.0,0.7,0.003992119804024696
7.0,0.7,0.003965768963098526
8.0,0.7,0.003987747710198164
9.0,0.7,0.0040169064886868
10.0,0.7,0.004051501862704754
3.0,0.8,0.00407871650531888
4.0,0.8,0.004188103601336479
5.0,0.8,0.004043468274176121
6.0,0.8,0.004035317339003086
7.0,0.8,0.004070197697728872
8.0,0.8,0.004105517640709877
9.0,0.8,0.0041406601667404175
10.0,0.8,0.004175238311290741
3.0,0.9,0.004041554871946573
4.0,0.9,0.004125615581870079
5.0,0.9,0.004101599100977182
6.0,0.9,0.004132970701903105
7.0,0.9,0.0041741724126040936
8.0,0.9,0.004206192214041948
9.0,0.9,0.004242339637130499
10.0,0.9,0.004270713776350021
3.0,1.0,0.004285204689949751
4.0,1.0,0.004152963869273663
5.0,1.0,0.00418046023696661
6.0,1.0,0.004221733193844557
7.0,1.0,0.004261838272213936
8.0,1.0,0.004297361709177494
9.0,1.0,0.004330023191869259
10.0,1.0,0.004363297019153833
3.0,1.1,0.004236574284732342
4.0,1.1,0.004214410670101643
5.0,1.1,0.004254957195371389
6.0,1.1,0.0043033636175096035
7.0,1.1,0.004337045829743147
8.0,1.1,0.004372697789222002
9.0,1.1,0.004408705979585648
10.0,1.1,0.004441914148628712
3.0,1.2,0.004261320922523737
4.0,1.2,0.004282438196241856
5.0,1.2,0.004323615692555904
6.0,1.2,0.004370455630123615
7.0,1.2,0.004408272448927164
8.0,1.2,0.004447994288057089
9.0,1.2,0.0044858818873763084
10.0,1.2,0.004514831118285656
